ProductID,Date,Zip,Units,Currency,Revenue
1512,26-11-2023,46087,14,USD,1029.0
530,03-03-2024,82884,8,USD,482.96
2099,27-10-2023,22560,13,USD,837.0
1877,17-03-2024,86632,19,USD,1588.22
1878,12-06-2024,62487,6,USD,320.75
1762,22-01-2024,68107,9,USD,698.38
2332,13-12-2023,51199,7,USD,146.8
513,20-05-2024,42228,5,USD,469.16
531,14-06-2024,92259,19,USD,445.0
383,16-06-2024,68284,11,USD,815.9
2067,12-07-2024,19235,19,USD,835.96
1193,14-06-2024,13454,12,USD,902.85
392,11-06-2024,22689,11,USD,884.74
1030,11-07-2024,19786,10,USD,379.75
1380,06-10-2023,51503,6,USD,145.84
1317,24-03-2024,53574,6,USD,482.08
340,03-10-2023,33120,14,USD,607.05
224,24-12-2023,24619,5,USD,150.2
950,03-05-2024,31496,16,USD,1233.23
999,10-04-2024,38071,15,USD,303.17
896,19-04-2024,58508,10,USD,382.25
1563,30-07-2024,35352,12,USD,817.7
1138,06-06-2024,68142,20,USD,1514.8
1501,04-08-2024,44017,6,USD,410.81
2165,14-11-2023,61239,13,USD,1121.7
94,09-09-2023,37051,10,USD,400.93
128,29-05-2024,26480,14,USD,813.89
1915,09-02-2024,92383,7,USD,448.45
2333,18-11-2023,48671,16,USD,767.11
2151,17-06-2024,56947,16,USD,654.46
127,15-09-2023,10999,1,USD,78.44
2048,15-01-2024,28359,8,USD,778.53
1225,12-04-2024,63725,10,USD,472.07
946,30-12-2023,49331,12,USD,622.19
2061,05-06-2024,92867,5,USD,411.21
1181,27-12-2023,77152,6,USD,485.32
1044,20-03-2024,49327,1,USD,34.31
1132,08-02-2024,58504,3,USD,223.97
1863,29-03-2024,15026,18,USD,1012.56
1492,22-03-2024,45182,13,USD,900.21
733,14-02-2024,63623,15,USD,1475.32
2039,16-08-2024,44708,9,USD,886.27
1481,30-08-2024,37540,3,USD,72.59
1535,05-03-2024,27540,9,USD,561.16
1604,30-11-2023,43587,13,USD,1222.49
359,12-06-2024,65869,6,USD,170.49
1028,09-11-2023,22947,4,USD,375.68
1635,24-09-2023,84514,17,USD,791.35
1598,07-11-2023,72756,11,USD,934.12
1030,30-01-2024,56840,5,USD,327.84
2022,21-04-2024,68957,8,USD,756.97
1525,03-06-2024,97867,19,USD,1472.61
324,19-03-2024,29211,10,USD,585.08
325,02-11-2023,87235,10,USD,942.75
621,04-02-2024,24689,11,USD,480.1
1680,03-12-2023,25305,9,USD,474.04
2226,10-01-2024,23578,16,USD,952.44
978,20-03-2024,39197,9,USD,520.89
97,22-08-2024,35368,1,USD,22.62
130,20-11-2023,17572,12,USD,471.71
2347,15-07-2024,81180,2,USD,57.26
614,22-11-2023,68480,4,USD,265.46
70,21-06-2024,61151,17,USD,989.61
1211,06-05-2024,60230,17,USD,1598.95
1326,05-06-2024,46533,1,USD,89.0
2367,20-08-2024,18924,9,USD,431.33
956,20-05-2024,32226,9,USD,210.14
628,28-05-2024,70965,11,USD,547.53
1268,30-04-2024,33784,20,USD,712.63
2020,03-11-2023,36465,5,USD,362.44
1323,22-02-2024,43590,19,USD,1866.33
145,03-11-2023,17309,7,USD,563.69
1199,13-01-2024,89117,3,USD,88.66
1368,01-03-2024,62926,7,USD,199.66
841,15-07-2024,96507,14,USD,1007.51
2407,18-04-2024,74480,2,USD,62.37
834,30-06-2024,69994,5,USD,271.09
2405,04-03-2024,40112,9,USD,421.9
587,10-03-2024,62184,13,USD,1126.71
786,23-07-2024,86008,2,USD,163.22
36,04-08-2024,98143,20,USD,1883.54
1174,29-02-2024,29112,12,USD,312.39
2110,17-08-2024,45197,9,USD,327.15
1935,27-02-2024,93764,2,USD,93.64
182,24-12-2023,35867,8,USD,311.54
496,13-06-2024,10088,3,USD,69.97
1304,17-06-2024,25011,2,USD,71.26
1446,10-11-2023,43861,13,USD,894.86
2408,09-02-2024,77108,17,USD,721.12
2261,19-02-2024,32681,1,USD,65.88
2143,19-02-2024,79880,7,USD,450.71
859,23-03-2024,14058,14,USD,1015.28
476,24-02-2024,88560,13,USD,1127.49
1218,06-12-2023,25491,17,USD,974.89
1696,12-02-2024,41013,16,USD,637.75
214,09-01-2024,71067,20,USD,843.42
1544,27-12-2023,23294,14,USD,1226.86
1028,05-07-2024,85724,1,USD,56.61
84,12-08-2024,20986,14,USD,604.61
76,17-08-2024,32753,18,USD,1546.65
383,17-01-2024,85729,15,USD,1333.75
1725,09-12-2023,91550,1,USD,48.49
574,10-10-2023,43779,2,USD,131.78
1023,13-04-2024,30136,1,USD,22.98
941,15-03-2024,49677,11,USD,492.44
2253,01-02-2024,70166,1,USD,92.23
2143,13-11-2023,99524,5,USD,221.55
1483,25-06-2024,49464,18,USD,1353.1
442,13-05-2024,31489,9,USD,681.91
2407,24-07-2024,99258,20,USD,752.11
1842,21-08-2024,31545,20,USD,1457.69
308,21-12-2023,22989,5,USD,476.49
1258,02-05-2024,96480,17,USD,1475.62
786,16-03-2024,83331,10,USD,587.08
1879,10-04-2024,64955,9,USD,348.21
1351,23-07-2024,21746,9,USD,460.73
89,27-12-2023,98602,12,USD,534.91
1672,10-10-2023,12267,12,USD,596.19
2220,23-05-2024,58019,19,USD,1278.58
658,10-12-2023,89144,2,USD,111.23
1380,22-08-2024,52757,1,USD,29.38
101,16-07-2024,84794,1,USD,51.78
322,27-08-2024,82929,1,USD,86.81
773,29-08-2024,63868,7,USD,467.33
907,16-01-2024,36931,13,USD,591.28
2364,21-07-2024,86039,2,USD,87.1
740,24-01-2024,39501,11,USD,623.58
1094,24-04-2024,62483,12,USD,473.29
1756,18-09-2023,25816,1,USD,37.96
754,03-05-2024,21412,11,USD,511.36
844,23-02-2024,23842,14,USD,932.79
46,20-05-2024,92823,14,USD,1271.27
2230,20-03-2024,40777,1,USD,84.91
233,22-04-2024,71382,4,USD,322.94
2171,26-05-2024,90989,18,USD,1483.84
749,04-04-2024,95755,15,USD,879.76
1036,04-03-2024,64900,6,USD,519.85
850,06-08-2024,72395,7,USD,372.0
696,20-02-2024,61052,10,USD,445.29
2304,30-04-2024,18875,10,USD,512.66
2299,14-07-2024,41730,4,USD,181.96
48,06-12-2023,30408,16,USD,414.2
367,02-01-2024,45796,14,USD,1299.82
115,05-02-2024,53026,9,USD,637.88
1481,19-03-2024,57015,17,USD,1174.47
1049,27-08-2024,43295,11,USD,419.67
2178,11-03-2024,75243,17,USD,852.55
1238,09-12-2023,25912,20,USD,1922.84
751,07-05-2024,90794,2,USD,99.7
1276,14-06-2024,29990,15,USD,1422.01
1631,10-09-2023,62338,15,USD,1002.11
534,25-01-2024,35257,6,USD,167.34
2332,06-05-2024,22458,6,USD,294.92
1197,06-01-2024,72208,2,USD,42.25
2235,01-03-2024,68174,20,USD,1724.47
83,06-12-2023,13694,7,USD,583.83
382,06-06-2024,72714,9,USD,645.82
559,17-05-2024,65759,3,USD,176.91
2154,02-12-2023,40770,16,USD,1322.78
143,05-10-2023,24479,12,USD,392.28
1281,12-11-2023,24720,15,USD,1221.17
349,04-12-2023,77864,13,USD,390.26
83,31-01-2024,69873,5,USD,419.62
816,09-05-2024,43137,1,USD,20.25
1099,02-07-2024,31279,20,USD,781.04
61,14-05-2024,38610,1,USD,79.63
370,27-01-2024,95140,4,USD,164.25
2405,18-11-2023,65519,3,USD,124.47
1010,26-12-2023,85351,18,USD,1397.39
149,19-02-2024,19281,15,USD,1125.53
1584,23-09-2023,44559,14,USD,1316.61
2137,09-11-2023,54819,15,USD,1011.26
304,27-05-2024,77847,15,USD,1020.53
141,06-04-2024,54309,18,USD,1504.35
2406,28-02-2024,58072,13,USD,949.85
631,12-04-2024,28150,17,USD,1328.38
1047,28-02-2024,86756,8,USD,745.92
274,01-07-2024,13465,14,USD,576.07
2408,17-07-2024,58794,6,USD,519.33
2245,06-03-2024,85721,17,USD,1550.74
52,10-12-2023,44773,2,USD,174.94
10,27-10-2023,77291,7,USD,276.85
1608,20-12-2023,38607,1,USD,24.33
2073,15-06-2024,95695,11,USD,790.21
874,30-04-2024,80363,6,USD,205.62
897,27-03-2024,60137,13,USD,910.28
1852,25-12-2023,47993,13,USD,1177.24
374,03-01-2024,84917,12,USD,1199.23
672,18-02-2024,98694,1,USD,63.42
590,12-07-2024,13341,20,USD,823.97
510,04-05-2024,55400,20,USD,922.01
1302,12-03-2024,11082,6,USD,128.72
1493,11-11-2023,29921,2,USD,178.61
1534,15-02-2024,58578,5,USD,216.41
1529,02-02-2024,26309,5,USD,375.22
1383,27-05-2024,72752,6,USD,321.73
977,09-07-2024,71878,5,USD,340.01
673,13-07-2024,98640,18,USD,880.09
1729,23-07-2024,60683,1,USD,30.46
1812,31-12-2023,50699,13,USD,813.97
416,27-01-2024,51564,3,USD,83.41
1680,18-03-2024,29109,4,USD,102.11
1278,07-03-2024,30362,13,USD,383.33
2041,01-11-2023,73459,12,USD,862.64
481,11-11-2023,67511,10,USD,223.12
1868,14-02-2024,90005,7,USD,391.7
1074,21-07-2024,82528,20,USD,474.52
1503,19-03-2024,95015,17,USD,926.2
1065,19-02-2024,99783,3,USD,144.34
1374,26-05-2024,36395,8,USD,212.92
1058,03-05-2024,96506,4,USD,356.41
425,30-06-2024,64143,16,USD,438.23
1811,18-03-2024,45715,18,USD,467.94
1090,01-12-2023,29294,15,USD,797.95
924,23-08-2024,49295,4,USD,119.22
868,31-10-2023,67887,17,USD,878.87
723,16-06-2024,52816,20,USD,1691.34
1101,09-02-2024,58478,16,USD,1308.63
507,21-07-2024,62431,8,USD,560.24
556,28-09-2023,43601,15,USD,921.61
1314,22-06-2024,54119,7,USD,568.47
228,10-01-2024,38009,5,USD,186.54
1688,26-02-2024,86392,10,USD,495.87
2018,10-02-2024,40904,6,USD,219.43
828,20-08-2024,26345,2,USD,77.34
2094,06-12-2023,75639,9,USD,272.4
1501,31-01-2024,82176,16,USD,1144.17
1584,29-07-2024,13243,2,USD,77.41
2100,18-11-2023,30765,7,USD,624.62
1895,10-05-2024,87186,13,USD,1205.28
2137,14-06-2024,30344,8,USD,661.71
313,04-05-2024,65010,19,USD,1692.43
1345,10-04-2024,48952,9,USD,423.63
815,04-12-2023,16818,18,USD,1341.65
2284,01-10-2023,83410,15,USD,393.64
63,09-04-2024,35816,18,USD,886.72
38,12-12-2023,73842,8,USD,597.32
308,12-06-2024,82398,12,USD,807.11
822,02-08-2024,23129,18,USD,895.91
1117,08-11-2023,88373,11,USD,222.7
371,19-08-2024,63188,14,USD,399.52
376,10-10-2023,10992,20,USD,527.29
1805,01-03-2024,95551,13,USD,929.63
2230,20-02-2024,28917,20,USD,628.32
1515,24-02-2024,48256,13,USD,852.01
2084,26-01-2024,14014,18,USD,1575.78
894,16-05-2024,29833,10,USD,905.04
1717,23-10-2023,16134,6,USD,442.85
2104,09-03-2024,81416,10,USD,945.54
1597,12-01-2024,87841,15,USD,498.72
270,25-08-2024,43831,14,USD,999.19
505,26-12-2023,76763,11,USD,233.56
1683,07-08-2024,28378,8,USD,171.69
2325,15-04-2024,77655,9,USD,762.44
1609,15-06-2024,62072,17,USD,483.26
1391,03-07-2024,10597,1,USD,20.32
2163,16-07-2024,46918,2,USD,100.81
247,01-09-2023,73638,15,USD,1086.99
979,30-12-2023,64132,13,USD,802.49
2139,08-06-2024,42190,13,USD,1140.64
2379,31-03-2024,19179,1,USD,25.3
928,29-03-2024,54852,1,USD,23.18
1776,14-12-2023,93021,9,USD,470.76
903,11-08-2024,92155,8,USD,714.4
1803,26-02-2024,61980,4,USD,301.48
2017,19-06-2024,31962,1,USD,82.77
1458,22-01-2024,17838,8,USD,193.37
501,22-04-2024,15716,15,USD,957.44
15,23-05-2024,87232,19,USD,955.24
1776,23-11-2023,49365,3,USD,125.97
976,21-02-2024,13849,10,USD,291.34
2178,23-04-2024,14960,12,USD,429.43
1027,15-03-2024,76683,13,USD,588.64
11,25-01-2024,76055,14,USD,938.08
20,31-12-2023,53294,1,USD,88.21
283,26-07-2024,39037,8,USD,666.29
1198,03-01-2024,99576,6,USD,127.71
1721,16-04-2024,79992,11,USD,481.92
1754,14-07-2024,13199,20,USD,800.25
2211,21-11-2023,23646,16,USD,760.74
1958,16-03-2024,28034,4,USD,173.37
186,12-08-2024,31798,16,USD,717.61
714,04-08-2024,14900,18,USD,734.52
1671,23-11-2023,87215,14,USD,686.05
2086,26-01-2024,19173,19,USD,1500.2
582,11-10-2023,66568,9,USD,475.82
1690,11-06-2024,20756,5,USD,447.87
926,26-05-2024,33073,8,USD,512.11
944,01-10-2023,11672,18,USD,1431.9
987,21-11-2023,18124,3,USD,196.8
749,05-05-2024,14359,6,USD,476.56
1031,19-04-2024,94666,2,USD,156.55
1055,11-02-2024,26593,16,USD,331.03
938,29-05-2024,34846,18,USD,1308.26
1327,04-09-2023,70149,9,USD,362.49
2266,31-03-2024,19364,6,USD,496.99
137,27-03-2024,42036,17,USD,366.34
1759,14-06-2024,56304,10,USD,421.65
2317,13-03-2024,87394,5,USD,119.83
1439,28-02-2024,45128,16,USD,445.22
1558,10-06-2024,68734,4,USD,398.41
2266,13-04-2024,62854,11,USD,240.27
2208,15-11-2023,98933,16,USD,690.25
164,18-01-2024,91677,1,USD,70.38
1491,22-10-2023,53869,20,USD,782.06
2285,22-01-2024,98476,13,USD,489.04
198,01-05-2024,10910,15,USD,1121.63
1824,17-10-2023,38490,3,USD,77.59
1592,18-06-2024,47673,1,USD,63.49
1098,19-08-2024,95228,19,USD,962.69
386,03-02-2024,48579,6,USD,343.42
2054,26-01-2024,19639,3,USD,162.46
1533,15-07-2024,31098,4,USD,376.49
678,15-10-2023,16343,7,USD,440.06
451,23-01-2024,21026,14,USD,639.21
1296,13-12-2023,12378,2,USD,157.11
2335,10-09-2023,96462,14,USD,1077.21
1541,05-09-2023,26223,13,USD,1101.02
2312,20-04-2024,96982,12,USD,737.5
1000,31-10-2023,22221,3,USD,224.3
1448,22-03-2024,43765,18,USD,944.66
2266,09-01-2024,50679,2,USD,155.13
32,23-11-2023,21431,9,USD,582.24
510,17-12-2023,49626,6,USD,337.56
762,08-06-2024,88573,20,USD,1868.42
579,01-11-2023,57243,18,USD,1108.04
1975,09-08-2024,79294,6,USD,458.78
1370,17-11-2023,48148,2,USD,189.53
1094,06-02-2024,49222,13,USD,325.94
1245,17-11-2023,42587,17,USD,711.9
1943,06-03-2024,45426,10,USD,735.83
1616,10-05-2024,22258,3,USD,95.68
1221,03-05-2024,61414,10,USD,930.89
1507,09-03-2024,87801,1,USD,95.57
1329,10-01-2024,61420,5,USD,429.16
1501,09-02-2024,69789,16,USD,486.87
820,25-11-2023,88053,16,USD,527.04
1475,20-11-2023,32125,19,USD,1313.41
2393,22-04-2024,77133,16,USD,1373.76
584,24-01-2024,57087,1,USD,68.38
2049,16-07-2024,91917,2,USD,130.14
407,07-06-2024,47501,6,USD,264.68
1720,15-03-2024,71807,9,USD,815.1
2127,19-12-2023,22813,19,USD,683.27
1547,08-04-2024,85294,14,USD,699.45
1694,27-05-2024,57794,19,USD,1568.86
346,22-07-2024,40477,19,USD,754.83
45,27-02-2024,59136,12,USD,766.53
1093,30-10-2023,56493,18,USD,1285.78
2184,27-11-2023,64646,14,USD,668.54
1801,28-07-2024,14830,18,USD,1594.99
508,01-08-2024,80287,14,USD,576.49
315,08-09-2023,72235,1,USD,92.66
1071,15-04-2024,34265,20,USD,868.71
706,05-09-2023,68620,6,USD,123.06
1495,20-10-2023,59599,7,USD,494.92
2017,28-03-2024,42420,2,USD,54.01
1733,22-05-2024,90068,9,USD,488.01
1634,05-09-2023,30527,20,USD,1165.67
2156,04-01-2024,79456,5,USD,401.51
1505,03-02-2024,68180,11,USD,681.13
1204,03-10-2023,70135,5,USD,112.21
1231,10-10-2023,71781,8,USD,747.4
1019,19-06-2024,85198,4,USD,311.31
1451,09-12-2023,19448,20,USD,1741.78
992,12-06-2024,39211,8,USD,481.26
1938,12-04-2024,44640,19,USD,1097.86
1285,22-02-2024,87708,1,USD,52.93
1913,20-07-2024,66589,10,USD,596.07
1043,29-07-2024,27800,3,USD,275.98
1381,27-11-2023,36690,4,USD,98.78
294,01-12-2023,33826,2,USD,43.03
642,13-08-2024,97891,20,USD,867.28
480,14-04-2024,77922,13,USD,1061.3
711,26-01-2024,32233,10,USD,493.66
1855,07-01-2024,33448,16,USD,1159.69
2248,10-10-2023,53814,9,USD,361.06
2319,01-03-2024,41635,19,USD,1221.39
2174,16-01-2024,34367,10,USD,227.16
562,07-12-2023,85917,11,USD,994.16
856,03-08-2024,19283,16,USD,1135.37
1439,09-08-2024,67794,4,USD,372.26
1624,15-09-2023,51317,15,USD,455.89
1415,09-01-2024,82657,19,USD,1547.37
2388,21-01-2024,47873,17,USD,755.0
254,29-10-2023,51131,13,USD,381.85
1004,30-04-2024,51188,10,USD,903.07
1365,26-11-2023,43035,16,USD,1068.59
1295,15-12-2023,15266,20,USD,436.43
639,10-10-2023,55953,6,USD,485.63
324,26-03-2024,31076,12,USD,959.84
1058,19-05-2024,19207,17,USD,445.87
1028,20-02-2024,17959,5,USD,283.59
1836,13-12-2023,37630,15,USD,1128.62
2231,23-05-2024,27658,6,USD,318.65
1770,11-11-2023,23330,4,USD,321.65
1744,07-08-2024,90107,16,USD,1537.64
1301,05-01-2024,28100,14,USD,440.37
2240,29-02-2024,66573,7,USD,310.38
1651,20-08-2024,77555,5,USD,415.24
1983,19-08-2024,24027,15,USD,1190.15
1419,21-08-2024,32708,15,USD,447.78
375,06-03-2024,73505,8,USD,606.59
982,10-11-2023,94939,7,USD,150.46
807,06-02-2024,37234,11,USD,537.58
462,29-03-2024,21571,3,USD,241.77
839,03-02-2024,79983,15,USD,1142.7
259,06-10-2023,34339,10,USD,413.01
273,06-11-2023,40004,7,USD,550.5
562,19-10-2023,72556,10,USD,638.76
1775,16-04-2024,27804,11,USD,1061.56
2369,28-06-2024,33234,11,USD,643.97
221,14-02-2024,69115,18,USD,812.08
1051,21-12-2023,75109,19,USD,585.72
845,31-12-2023,58286,20,USD,1524.45
649,13-03-2024,61563,17,USD,972.83
1730,09-09-2023,50935,11,USD,951.75
145,09-12-2023,51412,19,USD,624.67
1417,02-12-2023,73090,16,USD,1133.37
2310,14-03-2024,82697,9,USD,336.53
1676,08-08-2024,78713,16,USD,360.08
2076,14-02-2024,23901,8,USD,503.6
1499,24-12-2023,58729,20,USD,1244.16
306,23-08-2024,55693,15,USD,521.05
637,21-01-2024,76416,12,USD,319.69
515,24-01-2024,68412,6,USD,236.1
1159,22-03-2024,54017,17,USD,1150.72
592,23-09-2023,42513,5,USD,326.04
1423,02-04-2024,87821,10,USD,928.15
1730,28-09-2023,83068,14,USD,897.16
55,12-06-2024,88334,19,USD,1414.28
905,27-06-2024,95197,1,USD,23.78
1505,07-11-2023,51341,12,USD,241.24
1045,12-03-2024,67019,10,USD,756.48
1647,13-03-2024,16633,14,USD,1243.31
1506,30-08-2024,77843,8,USD,727.25
2109,28-12-2023,30195,8,USD,520.54
977,15-05-2024,79054,4,USD,341.24
2220,07-04-2024,88320,20,USD,926.4
290,16-03-2024,97792,9,USD,657.98
644,13-10-2023,87387,10,USD,986.51
280,26-07-2024,93193,11,USD,300.41
1414,12-05-2024,83237,8,USD,172.66
741,27-10-2023,35142,15,USD,678.3
89,02-03-2024,25353,2,USD,149.19
2280,25-09-2023,89018,9,USD,296.21
36,15-11-2023,79782,13,USD,958.37
102,23-09-2023,58103,8,USD,413.8
1375,21-07-2024,63086,5,USD,451.71
91,18-03-2024,71418,17,USD,1003.4
1860,02-09-2023,63266,20,USD,1448.02
884,21-04-2024,26491,4,USD,332.92
2347,19-04-2024,69980,19,USD,1253.61
822,17-10-2023,58539,17,USD,1661.3
83,06-04-2024,13588,4,USD,180.32
1009,16-06-2024,49093,8,USD,408.59
2294,11-01-2024,79318,12,USD,421.82
2389,23-11-2023,66199,6,USD,315.47
565,23-09-2023,25627,9,USD,531.64
126,09-09-2023,62988,12,USD,1095.94
1360,02-05-2024,62430,8,USD,680.89
1018,14-10-2023,20398,4,USD,128.06
1043,12-02-2024,86119,18,USD,1373.54
2157,24-10-2023,54954,4,USD,274.79
1915,19-06-2024,14394,17,USD,757.28
741,24-04-2024,27202,5,USD,333.26
848,02-01-2024,25657,16,USD,1161.59
1412,08-08-2024,89910,11,USD,371.57
836,18-03-2024,30411,15,USD,891.14
2231,15-01-2024,35718,15,USD,361.46
1715,24-03-2024,35815,4,USD,87.07
547,08-03-2024,84495,15,USD,543.78
1588,15-08-2024,64952,9,USD,440.17
2109,23-05-2024,15665,13,USD,848.9
2005,07-11-2023,22745,6,USD,143.59
933,30-07-2024,79670,10,USD,370.27
294,03-04-2024,11206,14,USD,283.85
910,01-06-2024,15904,14,USD,1002.04
1354,03-10-2023,91262,8,USD,504.76
2128,08-04-2024,64058,8,USD,726.68
2274,19-02-2024,39248,11,USD,287.13
1870,20-10-2023,89515,11,USD,417.85
1982,22-12-2023,94358,12,USD,633.74
1247,28-05-2024,55286,6,USD,372.18
423,21-01-2024,46923,2,USD,50.0
2302,12-02-2024,64126,20,USD,1999.2
2243,03-12-2023,31752,12,USD,537.91
2050,23-02-2024,41532,5,USD,145.03
1034,26-10-2023,49589,16,USD,471.63
1999,08-06-2024,15519,12,USD,438.27
2004,03-11-2023,66029,6,USD,180.34
1849,16-03-2024,36497,14,USD,1285.46
41,12-12-2023,67880,17,USD,769.68
922,07-10-2023,18632,13,USD,1214.16
1946,23-10-2023,74369,19,USD,1374.48
58,03-11-2023,54199,2,USD,120.74
934,20-02-2024,77932,12,USD,391.87
1050,04-04-2024,60534,13,USD,509.22
135,24-04-2024,20896,16,USD,742.45
1971,20-12-2023,86092,7,USD,483.85
1413,25-09-2023,53340,9,USD,345.59
341,03-04-2024,88413,11,USD,417.86
288,09-03-2024,99793,11,USD,913.59
2334,03-07-2024,36987,18,USD,632.19
285,26-03-2024,58605,2,USD,172.01
2104,29-08-2024,96891,12,USD,1026.66
2073,04-07-2024,55919,19,USD,638.23
894,19-06-2024,13682,10,USD,597.27
1003,09-03-2024,51758,14,USD,317.76
1365,19-04-2024,77192,18,USD,446.63
686,05-08-2024,86241,7,USD,378.0
14,12-05-2024,14810,4,USD,200.96
1996,10-10-2023,38622,18,USD,546.74
2279,10-10-2023,55158,5,USD,111.04
1994,18-06-2024,13151,4,USD,399.59
